publish_date,headline_text,is_kashmir,is_pakistan
20170309,Bus to Pakistan' provokes Yuva Morcha wrath,FALSE,TRUE
20170309,J&K DG warns terrorists to desist from attacking the families of police personnel,TRUE,FALSE
20170309,Uri attack: NIA releases Pak 'guides',FALSE,TRUE
20170309,At 9.2km; country's longest tunnel to be opened for traffic in J&K this month,TRUE,FALSE
20170310,To beat falling prices; farmers want to sell vegetables to Pakistan,FALSE,TRUE
20170310,Three militants killed in two encounters in Kashmir; civilian dies in cross-fire,TRUE,FALSE
20170311,2 youths arrested for Uri terror attack sent back to PoK,TRUE,TRUE
20170311,India snubs new UN chief; rejects mediation on Kashmir issue,TRUE,FALSE
20170311,Pakistan summons India's Deputy High Commissioner over Assemanand's acquittal,FALSE,TRUE
20170312,Pakistan film fest to screen SRFTI student's documentary on Jangalmahal girls,FALSE,TRUE
20170312,Pakistan; Bangladesh may feel impact of Uttar Pradesh election results,FALSE,TRUE
20170312,India and Pakistan summon each other's envoys,FALSE,TRUE
20170313,Pak violates ceasefire in J&K's Poonch,TRUE,TRUE
20170313,Pakistan troops violate ceasefire along LoC again,TRUE,TRUE
20170313,Hafiz Saeed's brother-in-law Makki gets charge of head of Jamaat-ud-Dawah,FALSE,TRUE
20170313,Pakistan set to conduct its first census in 19 years,FALSE,TRUE
20170313,baloch activists demand un rapporteur to probe human rights violations by pakistan,FALSE,TRUE
20170314,Pakistan violates truce in J&K for 3rd time in 24 hours,TRUE,TRUE
20170315,India suspends cross-border trade with Pakistan,FALSE,TRUE
20170315,Encounter underway in J&K's Kupwara district; 1 policeman injured,TRUE,FALSE
20170315,Pakistani girl congratulates PM Modi for UP victory; calls for turning focus on 'peace',FALSE,TRUE
20170315,Forced conversion a crime in Islam; says Nawaz Sharif,FALSE,TRUE
20170315,My contacts helped US eliminate Osama; says Pak ex-envoy,FALSE,TRUE
20170316,China-Pakistan Economic Corridor challenge to India's sovereignty',FALSE,TRUE
20170316,11-year-old; three LeT men killed in J&K encounter,TRUE,FALSE
20170316,India fast-tracks hydro projects in Kashmir,TRUE,FALSE
20170316,Mehbooba Mufti hopeful PM Narendra Modi will toe Vajpayee to renew Pakistan trade ties,FALSE,TRUE
20170317,Sushma hope for Hyderabad woman stuck in Pakistan,FALSE,TRUE
20170317,After Islamabad's reaction on Ajmer blast acquittal; India says Pak must not meddle in our internal affairs,FALSE,TRUE
20170317,Hizbul charade of 'Kashmiri nationalism' ends as it says pelt stones for Islam,TRUE,FALSE
20170317,Salahuddin asks Pakistan not to annex Gilgit-Baltistan,FALSE,TRUE
20170318,Pak Sikhs resent no separate boxes in census forms,FALSE,TRUE
20170318,What Sushma Swaraj told Pakistani columnist Mehr Tarar about 2 missing Nizamuddin clerics,FALSE,TRUE
20170318,My daughter died without a murmur; says J&K mom,TRUE,FALSE
20170319,Swachhta Pakhwada' to clear waste,FALSE,TRUE
20170319,Pakistan violates ceasefire along LoC,TRUE,TRUE
20170320,Ramodiyas were headed to J&K: Cops,TRUE,FALSE
20170320,Pak memorial seeks security to mark Bhagat Singh's anniversary,FALSE,TRUE
20170320,Boundary dispute between HP; J&K lies unresolved,TRUE,FALSE
20170320,Indus water commission meet in Pakistan: Top developments,FALSE,TRUE
20170320,Sufi clerics back in Delhi; accuse Pakistan daily of calling them RAW agents,FALSE,TRUE
20170321,Opposition seeks transfer of Pakridayal DSP,FALSE,TRUE
20170321,Grilled in Pakistan over alleged RAW links; Dargah clerics return safely,FALSE,TRUE
20170322,BSF hands over Pakistan national to back to Rangers,FALSE,TRUE
20170322,Fresh snow in Gulmarg; weather to remain inclement in Jammu and Kashmir,TRUE,FALSE
20170322,India denies Pak's claim of talks on Indus in US,FALSE,TRUE
20170322,Pak military courts get two-year extension,FALSE,TRUE
20170323,Pak court orders separate counting of Sikhs in census,FALSE,TRUE
20170323,Pak ex-CJ; son told to get in line at Jeddah airport,FALSE,TRUE
20170323,Pak court may block FB to prevent blasphemy,FALSE,TRUE
20170324,Followers remember Bhagat Singh; his comrades in Pakistan,FALSE,TRUE
20170324,Pakistan rakes up Kashmir issue despite overtures,TRUE,TRUE
20170325,Pakistan mulling options for Abdul Basit's replacement: Sources,FALSE,TRUE
20170326,Pakistan abducts 45 Gujarat fishermen; 199 detained since January,FALSE,TRUE
20170326,Botched ISI operation led to clerics' detention in Pakistan,FALSE,TRUE
20170326,Pakistan apprehends over 100 Indian fishermen off Gujarat coast,FALSE,TRUE
20170326,2 terrorists killed in encounter in J&K's Pulwama,TRUE,FALSE
20170326,Pakistan starts building fence along Afghan border,FALSE,TRUE
20170326,Pakistan university's students told to apologise for playing Holi,FALSE,TRUE
20170327,India may hold maritime meet with Pakistan,FALSE,TRUE
20170327,Gilgit-Baltistan part of J&K; Pakistan in illegal occupation: Motion tabled in British Parliament,TRUE,TRUE
20170327,Pakistan man pardons Indians who killed his son in UAE; court will accept offer of 'blood money',FALSE,TRUE
20170327,India; Saarc countries pull up Pakistan; ask it to pay up $7.85 mn for South Asian University,FALSE,TRUE
20170328,Who are the minorities in J&K? SC asks Centre; state,TRUE,FALSE
20170328,SC seeks report from Centre on alternatives to pellet guns in J&K,TRUE,FALSE
20170328,Encounter underway in J&K's Budgam district,TRUE,FALSE
20170329,Pakistan extracting gas from Indian fields; says Dharmendra Pradhan,FALSE,TRUE
20170329,5 firms using cross-LoC trade to fund Hizb-ul: NIA,TRUE,FALSE
20170329,3 killed as Army fires on J&K mob trying to shield terrorist,TRUE,FALSE
20170329,Militants ransack policeman's house in Kashmir,TRUE,FALSE
20170330,Pakistan repatriates Indian national after a year,FALSE,TRUE
20170330,Pak abducts 12 Guj fishermen with two boats,FALSE,TRUE
20170331,Pak delegation to arrive in Ajmer for Urs today; security tightened,FALSE,TRUE
20170331,NIA team in Kashmir to probe train blast,TRUE,FALSE
20170331,Nobel laureate's relative shot in Pakistan's sectarian violence,FALSE,TRUE
20170331,Storming encounter site is like ending life; warns J&K DG,TRUE,FALSE
20170401,After Pakistan honour; Karachi's Edhi Foundation wants to cross border,FALSE,TRUE
20170401,Protesters clash with forces in Jammu and Kashmir,TRUE,FALSE
20170401,Blast outside Pakistan mosque kills 27,FALSE,TRUE
20170402,Pakistani pilgrims arrive to offer prayers at Ajmer dargah,FALSE,TRUE
20170402,Sikhs included in Pakistan's census; lawyer says one down; many to go,FALSE,TRUE
20170402,Two arrested with cannabis in J&K,TRUE,FALSE
20170402,Ahead of PM's visit; Hizbul men attack Army convoy in J&K,TRUE,FALSE
20170402,Chenani-Nashri Jammu and Kashmir's new lifeline: 10 interesting features of this new road tunnel,TRUE,FALSE
20170402,PM Modi inaugurates Chenani-Nashri tunnel in J&K,TRUE,FALSE
20170402,20 people killed by 'mentally ill' custodian of dargah in Pakistan,FALSE,TRUE
20170402,No; Pakistan isn't naming a new airport after Chinese President Xi Jinping - it was an April Fool's Day joke,FALSE,TRUE
20170402,Pakistan Prime Minister Nawaz Sharif diagnosed with kidney stone,FALSE,TRUE
20170402,Pakistan sets up unique helpline for women in need,FALSE,TRUE
20170403,Census battle won; Pakistan Sikhs to now fight for 'kirpan' right,FALSE,TRUE
20170403,Pak National Day celebrations: Warm evening; cool vibes; and some diplomatic balancing,FALSE,TRUE
20170403,Kashmir must choose between tourism and terrorism; says PM Modi,TRUE,FALSE
20170403,From Kashmir jail; police seize mobiles used to be in touch with Pak numbers,TRUE,TRUE
20170403,Pakistan troops violate ceasefire along LoC,TRUE,TRUE
20170403,Works worth Rs 7000 crore to be started in 2 years in J&K: Gadkari,TRUE,FALSE
20170403,Shrine custodian batters 20 disciples to death in Pakistan,FALSE,TRUE
20170404,LeT to use Kashmir man to film Army areas: MHA,TRUE,FALSE
20170404,Soldier from Hyderabad had major role in Pakistan surgical strikes,FALSE,TRUE
20170404,BJP terms PM Modi's speech in Kashmir statesmanlike,TRUE,FALSE
20170404,Congress says PM Narendra Modi's 'tourism or terrorism' counsel to Kashmiri youth ill timed,TRUE,FALSE
20170404,Trump may get involved in India-Pakistan peace process; Nikki Haley hints,FALSE,TRUE
20170404,Pakistan violates ceasefire in Rajouri; third incident of unprovoked firing in 24 hours,FALSE,TRUE
20170405,Batala NGO comes to aid of 2 Pakistani women in jail,FALSE,TRUE
20170405,LeT to use Kashmir man to film Army areas: MHA,TRUE,FALSE
20170405,Nine months after marriage; Hubballi youth waits for his Pakistani wife,FALSE,TRUE
20170405,Direct flight to connect Kolkata with Kashmir,TRUE,FALSE
20170405,India rejects US offer to mediate with Pakistan on Kashmir issue,TRUE,TRUE
20170405,Pakistan should stop backing militancy: Mehbooba Mufti,FALSE,TRUE
20170405,Pakistan violates ceasefire in Poonch; fourth incident of unprovoked firing in less than 48 hours,FALSE,TRUE
20170406,Won't let go of PoK; Gilgit-Baltistan; says government,TRUE,TRUE
20170406,Sara Khan was forced to stay in Pakistan for a week,FALSE,TRUE
20170407,Pakistan prisoner's jail-born daughter is Indian,FALSE,TRUE
20170407,NGO pays Rs 4 lakh fine to release Pakistan woman with India-born daughter from Amritsar jail,FALSE,TRUE
20170407,Swaraj tweets; Daniel hopeful of getting Pak wife home,FALSE,TRUE
20170407,J&K floods: Prime Minister Narendra Modi calls Mehbooba Mufti; offers Centre's help,TRUE,FALSE
20170407,Rising rivers inundate low areas in Kashmir; flood in Srinagar,TRUE,FALSE
20170407,No Dangal in Pakistan as it wants flag scene cut,FALSE,TRUE
20170407,Draw victory chart from 'Kashmir to Kanyakumari'; Amit Shah tells party members,TRUE,FALSE
20170408,MP wants Kartarpur Sahib corridor to be in Indo-Pak talks agenda,FALSE,TRUE
20170408,14 arrested for Kashmiri minor's rape,TRUE,FALSE
20170409,Pakistan delegation returns home; hopes to visit Ajmer dargah again,FALSE,TRUE
20170409,Bangladesh government honours 1971 Indo-Pak war veteran,FALSE,TRUE
20170409,PM Modi takes a veiled swipe at Pakistan,FALSE,TRUE
20170409,Professor from Ahmadi community gunned down in Lahore,FALSE,TRUE
20170409,Pak's kick-ass idea: Export donkeys to China,FALSE,TRUE
20170410,Pakistan apprehends 42 fishermen with 7 boats,FALSE,TRUE
20170410,Heavy security in Kashmir as separatists call shutdown,TRUE,FALSE
20170410,Army foils infiltration bid along LoC in Keran sector; four terrorists killed,TRUE,FALSE
20170411,Three Pakistan marines die in Gujarat boat collision,FALSE,TRUE
20170411,Help Jadhav escape gallows: Kin of Indian prisoners who died in Pak,FALSE,TRUE
20170411,Pakistan intruder crosses border; held,FALSE,TRUE
20170411,Secret Pak court gives death penalty to ex-Indian Navy official Kulbhushan Jadhav,FALSE,TRUE
20170411,Lack of pre-emptive policing led to low voter turnout in Kashmir,TRUE,FALSE
20170411,Unabated J&K violence irks Supreme Court,TRUE,FALSE
20170411,MHA claims to have warned the Election Commission over J&K violence,TRUE,FALSE
20170411,Pakistani military court tried Kulbhushan Jadhav as 'no proof found',FALSE,TRUE
20170411,We have video of Kulbhushan Jadhav's confession; says Pak army,FALSE,TRUE
20170411,India puts on hold release of a dozen Pak prisoners,FALSE,TRUE
20170411,New 26/11-like attack by Pak-based terror groups could spark India's fury: Report,FALSE,TRUE
20170411,Retd Pakistan Lt Col goes missing from Indo-Nepal border,FALSE,TRUE
20170412,Low turnout; deferment of polls expose failure of J&K's PDP-BJP government: Opposition,TRUE,FALSE
20170412,Visitors at Attari slam Pakistan over Kulbhushan Jadhav,FALSE,TRUE
20170412,Sushma Swaraj warns Pak: Hang Jadhav; face consequences,FALSE,TRUE
20170412,Pak spy's hopes of going home dwindle after Indo-Pak ties hit a new low over Jadhav's death sentence,FALSE,TRUE
20170412,Kulbhushan Jadhav's death sentence: Officials cite Kasab's case to highlight Pak injustice,FALSE,TRUE
20170412,Is Pakistan army trying to strike a hard bargain?,FALSE,TRUE
20170412,Abdul Basit's terrorist remark mars conference on improving India-Pakistan ties,FALSE,TRUE
20170412,After India saves Pak marines; Islamabad frees 63 fishermen,FALSE,TRUE
20170412,Kulbhushan Jadhav can seek mercy from President; says Pak expert,FALSE,TRUE
20170412,Pakistan's former prez Pervez Musharraf sees sharp rise in Indo-Pak tension,FALSE,TRUE
20170412,Kulbhushan Jadhav's death sentence: Accusations in Pak letter irk India,FALSE,TRUE
20170412,US experts question Pakistan's decision to execute Kulbhushan Jadhav,FALSE,TRUE
20170412,Kidnapping; forced marriage: Pakistan's Hindu women hope for protection in new law,FALSE,TRUE
20170412,Pakistan boy's sexual organ chopped off; eyes pricked for 'honour'.,FALSE,TRUE
20170413,J&K Governor; CM extend Baisakhi greetings,TRUE,FALSE
20170413,US; Amnesty; Pakistan groups back India on Kulbhushan Jadhav,FALSE,TRUE
20170413,Pakistan's blasphemy laws lead to US advising against travel to the country,FALSE,TRUE
20170414,Pak exports to India grow despite border tensions,FALSE,TRUE
20170414,Freed from Pakistan; man from Bareilly lives in silence,FALSE,TRUE
20170414,SGPC takes up poor upkeep of holy book issue with Pak,FALSE,TRUE
20170414,Train services resumed; internet restored in J&K,TRUE,FALSE
20170414,467 votes cast in Kashmir re-polling,TRUE,FALSE
20170414,At 2%; voter turnout hits rock bottom in J&K repoll,TRUE,FALSE
20170414,Pak army brass discusses Kulbhushan Jadhav case; rules out compromise,FALSE,TRUE
20170414,Pakistan keeps India in dark about Jadhav whereabouts,FALSE,TRUE
20170414,Killer past: Pak spy in MP doesn't want to go home,FALSE,TRUE
20170414,Kulbhushan Jadhav case: Indian envoy to meet Pakistan's foreign secretary,FALSE,TRUE
20170414,Girish Chandra Saxena; former Jammu and Kashmir governor; dies,TRUE,FALSE
20170414,Pak student accused of blasphemy beaten to death,FALSE,TRUE
20170414,In Pakistan; journalism student lynched by screaming mob for 'blasphemy',FALSE,TRUE
20170415,JNU students don't support azadi for Kashmir: Kanhaiya,TRUE,FALSE
20170415,How Pak army even caught PM Nawaz Sharif off-guard on Jadhav sentence,FALSE,TRUE
20170415,Kulbhushan Jadhav issue: India retaliates; calls off security dialogue with Pakistan,FALSE,TRUE
20170415,Video of 'Army using J&K youth as human shield' triggers storm,TRUE,FALSE
20170415,Pressure of issues like Kashmir made me choose Goa;' says chief minister Manohar Parrikar,TRUE,FALSE
20170415,Kashmir sees sharp decline in tourists this year due to political situation,TRUE,FALSE
20170415,Former J&K CM Farooq Abdullah wins Srinagar bypoll,TRUE,FALSE
20170415,pakistan arrests 3 raw spies who were targeting china pakistan economic corridor and chinese engineers,FALSE,TRUE
20170415,blasphemy lynching pakistanis themselves give a bad name to pakistan and islam says malala yousafzai,FALSE,TRUE
20170416,Soon after win; Farooq Abdullah demands governor's rule in J&K,TRUE,FALSE
20170416,One killed by unidentified gunmen in Kashmir,TRUE,FALSE
20170416,Pakistan to submit new dossier on Jadhav to UN: Report,FALSE,TRUE
20170416,Nakuul Mehta celebrates wife Jankee's birthday in Kashmir,TRUE,FALSE
20170416,After 'blasphemy' lynching in Pakistan; fear of fake Facebook pages being created increases,FALSE,TRUE
20170416,In Pakistan; man chops off boy's penis; blinds him; for 'honour',FALSE,TRUE
20170417,Farooq Abdullah has questioned 'failed Kashmir policy' of PDP-BJP govt.: CPI,TRUE,FALSE
20170417,Declare Pakistan a terrorist state; says Kanhaiya Kumar,FALSE,TRUE
20170417,For Gandhi; Kashmir was ideal of India's future',TRUE,FALSE
20170417,J&K policemen advised to be cautious while visiting hometown,TRUE,FALSE
20170417,Army should bomb stone-pelters in Kashmir: Praveen Togadia,TRUE,FALSE
20170417,J&K cops book Army unit for using 'human shield',TRUE,FALSE
20170417,Govt stands by officer in J&K 'human shield' row,TRUE,FALSE
20170417,BSF SI booked for 'killing' J&K youth in firing,TRUE,FALSE
20170417,Valley on the boil: Army braces for a 'hot summer' in Kashmir,TRUE,FALSE
